BL5481, 109690658, 152033692, 33142371, 442423459
BL5493, 111730728, 154408798, 33141049, 443628656
BL5511, 106452305, 146451743, 33140452, 428896463
BL5512, 105363579, 144404845, 33096085, 420036127
BL5513, 119918029, 164111500, 33140854, 448850191
BL5519, 114129970, 157765420, 33096963, 448829141
BL5520, 111055138, 153485231, 33097236, 440278381
BL5521, 105923978, 145298602, 33141404, 419473508
BL5522, 112073252, 153499830, 33095252, 388047857
BL5532, 114547900, 156734291, 33095692, 392104582
BL5533, 106529243, 145774335, 33095234, 379896230
BL5534, 99984189, 137063626, 33141826, 368554745
BL5535, 117720310, 159862053, 33141951, 391000429
BL5560, 116968966, 159397314, 33142061, 388428376
BL5561, 118836807, 162247575, 33142016, 401816278
BL5585, 109969382, 149974283, 33096426, 378893268
